COOLCAT_20110805_124037_88_20110805_124037_883.hdf,"{'ch_1': (8.254023e-07, -4.317604, 0.7949184, 684), 'ch_102': (-1.0, -1.0, -1.0, 692), 'ch_106': (-1.0, -1.0, -1.0, 692), 'ch_11': (5.6116046e-06, -1.1992556, 2.6817706, 639), 'ch_13': (-1.2560589e-06, -2.458743, 1.3923055, 656), 'ch_130': (-2.6300438e-06, -2.3723545, 1.9383922, 673), 'ch_133': (-2.6254427e-05, -17.740192, 0.07615026, 672), 'ch_14': (-3.951635e-05, -2.7180696, 1.2126449, 663), 'ch_180': (-6.801837e-08, -1.5109359, 0.6618415, 673), 'ch_196': (3.8035105e-07, -4.024671, 1.0740758, 682), 'ch_205': (-3.5333865e-06, -0.08315248, 16.691692, 617), 'ch_283': (1.0, 1.0, 1.0, 692), 'ch_316': (-1.2757145e-06, -9.20107, 0.16034368, 613), 'ch_318': (5.5896303e-06, -2.1583626, 1.9858092, 677), 'ch_348': (-1.0, -1.0, -1.0, 692), 'ch_36': (1.0425259e-06, -1.9864498, 1.9331185, 644), 'ch_37': (7.915067e-05, -5.268316, 5.7836795, 665), 'ch_40': (3.9708543e-06, -4.3167157, 0.7966726, 684), 'ch_41': (-7.1123286e-05, -0.07710824, 12.980684, 678), 'ch_42': (0.00013887062, -3.8619034, 0.87696904, 683), 'ch_48': (-2.0463683e-06, -1.7963154, 1.8916783, 686), 'ch_49': (-3.5767673e-05, -4.8393364, 2.6501403, 683), 'ch_50': (-2.5304791e-08, -2.6547709, 3.069282, 603), 'ch_55': (2.4851447e-08, -0.16021292, 9.208429, 614), 'ch_57': (0.0, -0.64448583, 1.9190137, 692), 'ch_58': (-1.4779717529474268e-08, -1.7295496642249262, 1.729549611775877, 692), 'ch_59': (4.6551137e-05, -2.3453624, 1.8451883, 645), 'ch_60': (3.7273378e-07, -2.4672644, 1.3934548, 655), 'ch_63': (-2.3457875e-07, -5.348433, 1.0045749, 683), 'ch_64': (-7.3125186e-08, -4.0629115, 3.5520065, 626), 'ch_69': (1.631285e-07, -4.561237, 2.9050498, 608), 'ch_81': (7.95913e-08, -0.29716015, 3.5008307, 671), 'ch_9': (6.278678e-05, -0.8619541, 1.160133, 692), 'ch_90': (-3.385826e-07, -2.0545106, 2.0213485, 676), 'ch_91': (-2.2572173e-08, -4.0932927, 2.5773497, 676), 'ch_93': (1.0, 1.0, 1.0, 692), 'ch_95': (-2.3730621e-08, -2.9025862, 0.9069856, 643)}"
COOLCAT_20110805_124203_92_20110805_124203_923.hdf,"{'ch_1': (1.2253776e-05, -4.523422, 1.0224115, 457), 'ch_102': (-1.0, -1.0, -1.0, 464), 'ch_106': (-1.0, -1.0, -1.0, 464), 'ch_11': (3.2316962e-05, -1.4564247, 2.4706938, 424), 'ch_110': (1.0, 1.0, 1.0, 464), 'ch_111': (1.0, 1.0, 1.0, 464), 'ch_13': (-3.8664807e-06, -2.357508, 1.6262834, 442), 'ch_130': (5.997059e-06, -1.4958992, 1.300793, 430), 'ch_133': (7.1290365e-06, -13.634205, 0.10179144, 446), 'ch_14': (4.4878793e-06, -1.9683591, 1.1497732, 459), 'ch_196': (-1.2743604e-06, -2.0954669, 1.1267375, 455), 'ch_205': (1.5510785e-06, -0.079929344, 16.719753, 439), 'ch_283': (1.0, 1.0, 1.0, 464), 'ch_286': (1.0, 1.0, 1.0, 464), 'ch_316': (-2.5166405e-06, -8.808753, 0.16620032, 432), 'ch_318': (-3.0912202e-06, -1.5894184, 1.6939843, 464), 'ch_348': (-1.0, -1.0, -1.0, 464), 'ch_36': (-3.9614165e-06, -1.9463962, 2.188723, 416), 'ch_40': (-4.84141e-06, -4.4980993, 1.0240744, 457), 'ch_41': (7.7504694e-05, -0.08094445, 12.342418, 460), 'ch_42': (-0.0001130857, -5.2471347, 0.41368982, 456), 'ch_48': (6.837045e-05, -1.9524978, 3.4517803, 441), 'ch_49': (3.6358833e-05, -1.0172026, 0.99169904, 432), 'ch_55': (-3.532127e-08, -0.1605995, 9.08993, 432), 'ch_57': (3.288532e-08, -0.84634507, 1.5704798, 464), 'ch_58': (-4.04594102282521e-08, -1.7283219935230285, 1.728321915301502, 464), 'ch_59': (-3.811526e-05, -0.6094111, 1.6409928, 421), 'ch_60': (-2.5774982e-06, -2.4207444, 1.6198925, 444), 'ch_63': (5.2859548e-08, -2.842417, 0.9719421, 433), 'ch_69': (-1.3655383e-06, -3.9157379, 2.1452572, 433), 'ch_81': (1.722211e-08, -0.37040186, 2.815773, 443), 'ch_88': (-1.0, -1.0, -1.0, 464), 'ch_9': (0.0001526872, -0.7081048, 1.4120686, 461), 'ch_90': (4.81133e-07, -2.2971516, 2.239928, 444), 'ch_91': (6.766647e-08, -2.5200205, 1.8867583, 451), 'ch_93': (-1.0, -1.0, -1.0, 464), 'ch_95': (0.0, -2.523799, 1.0980502, 437)}"
COOLCAT_20110805_124309_40_20110805_124309_408.hdf,"{'ch_129': (-6.362014e-08, -1.7419722, 2.774592, 9114), 'ch_130': (1.3258425e-08, -1.0407922, 2.4815662, 9207), 'ch_180': (1.1450635e-08, -0.8232256, 2.2498953, 9328), 'ch_196': (-1.0701296e-07, -1.6957947, 1.4814838, 9696), 'ch_199': (-8.4780865e-08, -1.4111017, 1.6015037, 8639), 'ch_258': (6.375761e-09, -1.0557191, 2.0934107, 9573), 'ch_339': (-6.924368e-08, -1.3866087, 1.7322356, 9696), 'ch_340': (-6.924368e-08, -1.3866087, 1.7322356, 9696), 'ch_50': (1.3433511e-08, -0.57883656, 2.6256618, 9087), 'ch_58': (5.466649883043045e-10, -1.731872180628469, 1.731872180628469, 9696), 'ch_63': (0.0, -0.8217319, 1.5637685, 9696), 'ch_64': (2.2432326e-08, -1.9567138, 2.1428282, 9523), 'ch_68': (-1.0713796e-07, -1.7416315, 2.7763004, 9115), 'ch_69': (1.1706655e-06, -2.8483567, 2.5554907, 9124), 'ch_90': (2.5260283e-08, -2.0038314, 1.5193686, 9665), 'ch_91': (2.5947564e-08, -2.1912007, 2.0541139, 9409)}"
COOLCAT_20110805_135226_44_20110805_135226_448.hdf,"{'ch_1': (1.350259e-05, -2.4239085, 2.4429739, 16291), 'ch_102': (-1.0, -1.0, -1.0, 16304), 'ch_106': (0.9999617, 0.9998084, 1.4997125, 16304), 'ch_11': (-2.6176149e-05, -1.5880269, 2.1883569, 16266), 'ch_110': (-0.9999861, -1.0000681, -0.66671205, 16304), 'ch_111': (-0.9999861, -1.0000681, -0.66671205, 16304), 'ch_13': (-1.1988982e-07, -1.6657854, 1.7135478, 16291), 'ch_130': (3.165124e-06, -1.9267597, 1.8079813, 16044), 'ch_133': (-4.9748527e-05, -127.58924, 0.0077879042, 16280), 'ch_14': (-1.3480158e-06, -1.760394, 1.9982164, 16300), 'ch_194': (-2.3972078e-07, -1.4257764, 0.80069846, 16295), 'ch_196': (2.9974295e-08, -1.719242, 1.7083322, 16290), 'ch_205': (-0.00026852288, -0.017523265, 78.935295, 16223), 'ch_207': (1.0, 1.0, 1.0, 16304), 'ch_286': (1.0, 1.0, 1.0, 16304), 'ch_316': (-0.00014032992, -92.977425, 0.014201061, 16208), 'ch_318': (-4.793239e-07, -1.6785923, 2.048651, 16299), 'ch_32': (0.0005782053, -25.267332, 18.004328, 13397), 'ch_36': (1.1983097e-07, -1.474838, 2.104879, 16299), 'ch_37': (2.1130516e-05, -1.8326831, 1.8559588, 15852), 'ch_39': (0.0, -1.2267189, 1.3306062, 16296), 'ch_40': (1.4836364e-06, -2.4237273, 2.4422219, 16291), 'ch_41': (-9.018388e-06, -1.2203352, 1.3415166, 16297), 'ch_42': (0.00014027969, -2.4662166, 2.2374635, 16290), 'ch_48': (6.590299e-07, -1.4836857, 1.8966789, 16300), 'ch_49': (2.5707428e-05, -2.0196025, 2.398291, 15271), 'ch_50': (1.520841e-08, -0.5180832, 1.930192, 16053), 'ch_55': (-3.770217e-07, -0.014342251, 92.97263, 16209), 'ch_57': (-6.057704e-07, -0.6131542, 24.134073, 16121), 'ch_58': (9.34195984336303e-10, -1.731944575175963, 1.7319445774020858, 16304), 'ch_59': (1.8848132e-05, -0.540315, 1.8522581, 14947), 'ch_60': (-2.367824e-06, -1.6658345, 1.7135077, 16291), 'ch_63': (-3.0574906e-08, -1.9434499, 2.058935, 15970), 'ch_64': (-1.3786332e-07, -1.8128397, 1.1200169, 15938), 'ch_69': (-1.1903419e-06, -2.1222754, 1.4187887, 16203), 'ch_9': (-0.00036757562, -0.7762843, 1.2884303, 16280), 'ch_90': (-1.2147811e-07, -2.273195, 2.0944905, 16078), 'ch_91': (2.0100241e-07, -2.078127, 2.1602201, 15790), 'ch_93': (-1.0, -1.0, -1.0, 16304), 'ch_95': (-3.9635693e-06, -8.652375, 1.6514443, 16015)}"
COOLCAT_20110805_142650_92_20110805_142650_928.hdf,"{'ch_1': (1.453274e-05, -3.3004923, 1.5958089, 5191), 'ch_102': (-1.0, -1.0, -1.0, 5200), 'ch_11': (0.00033621353, -0.17987014, 5.5495296, 4928), 'ch_110': (1.0, 1.0, 1.0, 5200), 'ch_111': (1.0, 1.0, 1.0, 5200), 'ch_13': (9.57742e-06, -4.5592294, 1.1896555, 5111), 'ch_130': (-8.850875e-07, -1.9775223, 2.4455729, 5103), 'ch_133': (-0.0007288784, -71.93122, 0.0131734125, 5175), 'ch_14': (2.723107e-06, -1.6555479, 1.6017578, 5200), 'ch_180': (-3.5795836e-08, -0.79004896, 1.2657443, 4689), 'ch_196': (-2.3751468e-06, -5.18091, 1.3995578, 5117), 'ch_205': (2.4449046e-05, -0.017076155, 71.1909, 5125), 'ch_207': (-1.0, -1.0, -1.0, 5200), 'ch_283': (1.0, 1.0, 1.0, 5200), 'ch_316': (-2.5467134e-05, -42.291378, 0.03308883, 5112), 'ch_318': (-6.4633814e-06, -2.0519142, 1.3484144, 5156), 'ch_32': (5.0762545e-05, -4.6005383, 3.4333305, 4777), 'ch_36': (-8.4510214e-07, -1.9007142, 1.5821487, 5200), 'ch_37': (3.2278207e-05, -2.070559, 1.89743, 5096), 'ch_39': (-2.5500379e-08, -1.3356149, 1.7590553, 4787), 'ch_40': (4.209321e-06, -3.30288, 1.5958428, 5191), 'ch_41': (-8.285892e-06, -1.3178756, 1.7835984, 4788), 'ch_42': (0.00035009955, -6.55564, 0.50507563, 5190), 'ch_48': (5.727915e-06, -1.2976693, 1.342517, 5200), 'ch_49': (1.0090439e-05, -2.563296, 2.1911118, 4833), 'ch_50': (-5.679831e-08, -3.2705355, 2.7821774, 4970), 'ch_55': (-1.0146662e-07, -0.03311276, 42.293144, 5113), 'ch_57': (5.352894e-07, -1.4604403, 25.146505, 5017), 'ch_58': (-2.816061011729359e-09, -1.7317177557080565, 1.7317177487283055, 5200), 'ch_59': (5.216206e-05, -0.48144194, 2.0769212, 4883), 'ch_60': (-4.1574153e-06, -4.3985147, 3.4282653, 5109), 'ch_63': (2.4143654e-08, -1.9806235, 2.2531283, 5056), 'ch_64': (5.2855732e-08, -0.6709959, 1.4903221, 4619), 'ch_69': (4.0383893e-06, -5.69663, 5.531439, 5116), 'ch_88': (-1.0, -1.0, -1.0, 5200), 'ch_90': (2.8465678e-07, -1.3648045, 2.0309463, 5146), 'ch_91': (4.9895897e-07, -2.2886653, 2.3615928, 4893), 'ch_93': (1.0, 1.0, 1.0, 5200), 'ch_95': (2.9973168e-07, -7.90634, 0.49696806, 4989)}"
COOLCAT_20110805_143814_85_20110805_143814_852.hdf,"{'ch_1': (-4.130779e-06, -2.227126, 1.434334, 6324), 'ch_102': (-1.0, -1.0, -1.0, 6333), 'ch_11': (1.0, 1.0, 1.0, 6011), 'ch_110': (1.0, 1.0, 1.0, 6333), 'ch_111': (1.0, 1.0, 1.0, 6333), 'ch_13': (1.1270421e-06, -2.8781834, 1.4263738, 6282), 'ch_130': (1.029006e-05, -1.3256643, 1.6371545, 6145), 'ch_133': (-0.00010048453, -75.014366, 0.015928647, 6309), 'ch_134': (-1.0, -1.0, -1.0, 6333), 'ch_14': (1.1950671e-06, -1.7080154, 1.623428, 6333), 'ch_180': (-7.884406e-08, -1.6711812, 1.1752503, 6193), 'ch_196': (4.8264396e-06, -3.6739295, 1.4785718, 6323), 'ch_205': (-1.0, -1.0, -1.0, 6333), 'ch_207': (-1.0, -1.0, -1.0, 6333), 'ch_218': (-1.0, -1.0, -1.0, 6333), 'ch_254': (1.0, 1.0, 1.0, 6333), 'ch_286': (1.0, 1.0, 1.0, 6333), 'ch_316': (-1.0, -1.0, -1.0, 6333), 'ch_318': (7.885679e-08, -2.0472746, 1.8814411, 6192), 'ch_32': (0.00015811254, -3.885392, 3.2381165, 6039), 'ch_348': (-1.0, -1.0, -1.0, 6333), 'ch_36': (-1.5805725e-06, -1.9303925, 1.9033568, 6333), 'ch_37': (2.429756e-05, -1.8650028, 1.9899588, 6182), 'ch_39': (2.4471163e-07, -1.9365177, 1.5671839, 5986), 'ch_40': (-3.6675142e-06, -2.2287824, 1.4347539, 6324), 'ch_41': (-2.772472e-06, -1.9443641, 1.6014972, 5988), 'ch_42': (4.671255e-05, -2.228957, 0.76736987, 6324), 'ch_48': (4.5857532e-06, -2.1197634, 1.9928263, 6016), 'ch_49': (4.2966323e-05, -1.3903534, 1.9708352, 6136), 'ch_50': (-3.0350648e-08, -1.9943548, 2.5131164, 6033), 'ch_55': (-1.0, -1.0, -1.0, 6333), 'ch_57': (-6.5501143e-07, -1.1902796, 36.662373, 6150), 'ch_58': (4.183581059663268e-09, -1.7317773288698552, 1.7317773346008998, 6333), 'ch_59': (0.00012153175, -0.41850445, 2.3888886, 6049), 'ch_60': (3.2261855e-06, -2.8785827, 1.426498, 6281), 'ch_63': (-6.01628e-08, -2.086459, 2.0888908, 6087), 'ch_69': (5.285309e-07, -2.4910114, 2.9839547, 6005), 'ch_88': (-1.0, -1.0, -1.0, 6333), 'ch_9': (1.0, 1.0, 1.0, 5787), 'ch_90': (-5.5958884e-07, -2.5629365, 2.2527084, 6108), 'ch_91': (-3.89379e-08, -2.0074322, 2.0030627, 6270), 'ch_95': (-9.920961e-07, -8.676515, 0.6136827, 6106)}"
COOLCAT_20110805_145111_43_20110805_145111_431.hdf,"{'ch_50': (2.5628056e-08, -1.9630235, 1.8673677, 307), 'ch_58': (-7.779316731218987e-08, -1.7267942692501186, 1.7267941589313596, 329), 'ch_69': (-3.2465508e-07, -1.8196474, 1.42233, 329)}"
COOLCAT_20110805_194118_39_20110805_194118_391.hdf,"{'ch_1': (6.262151e-07, -1.9889823, 2.593492, 293180), 'ch_102': (-9.234886e-05, -1.7321635, 1.7307707, 311108), 'ch_106': (-2.5111857e-08, -1.5061088, 1.8124495, 311108), 'ch_11': (9.2041235e-05, -2.7947352, 2.545006, 310673), 'ch_110': (-1.78922e-07, -1.5378941, 1.5692655, 311108), 'ch_111': (-2.982033e-07, -1.5060946, 1.8124137, 311108), 'ch_129': (-6.683412e-08, -2.0025733, 2.1214108, 305020), 'ch_13': (-3.1802415e-07, -2.2391121, 2.0725079, 299395), 'ch_130': (3.8552958e-08, -2.035589, 2.1435063, 303965), 'ch_134': (2.1257189e-05, -1.6951579, 1.1734878, 311108), 'ch_14': (-9.80137e-08, -2.3351176, 1.5398568, 307624), 'ch_141': (4.7084736e-09, -1.7226114, 1.3247374, 311108), 'ch_180': (3.7733025e-07, -1.926142, 2.0728412, 306688), 'ch_194': (4.9097366e-07, -1.1059765, 2.107115, 308300), 'ch_196': (1.5994852e-09, -2.103458, 2.0232983, 305274), 'ch_199': (2.3839763e-09, -2.12912, 1.6150864, 307227), 'ch_207': (1.2485394e-07, -1.8335626, 3.5412712, 298200), 'ch_251': (1.0, 1.0, 1.0, 311108), 'ch_255': (1.2948302e-08, -1.8447084, 0.54209095, 311108), 'ch_258': (6.888963e-08, -2.6320767, 2.3530812, 290603), 'ch_283': (3.0762027e-07, -1.821562, 1.5357258, 311108), 'ch_284': (1.1833963e-06, -0.7046846, 1.4940625, 311108), 'ch_286': (0.00070465443, -1.684854, 1.7204564, 311108), 'ch_297': (-7.847456e-08, -1.5373583, 1.5716529, 311108), 'ch_318': (2.638179e-07, -2.8816376, 1.4101684, 288729), 'ch_32': (-5.3244986e-07, -1.5395726, 1.5910801, 311108), 'ch_339': (-4.9803937e-08, -1.6553893, 1.7467699, 284318), 'ch_340': (-4.9803937e-08, -1.6553893, 1.7467699, 284318), 'ch_361': (-1.8742367e-07, -1.9940159, 1.3535874, 310999), 'ch_37': (-1.1421723e-06, -1.7501119, 2.0171287, 310046), 'ch_39': (0.0, -0.65225625, 2.8002574, 290968), 'ch_40': (6.3337063e-07, -1.8221016, 2.0373166, 308370), 'ch_41': (-9.5775285e-08, -1.9810811, 1.3764352, 310990), 'ch_410': (3.0674296e-06, -1.1220624, 3.626088, 297353), 'ch_411': (-9.4038853e-07, -4.8144193, 4.9921064, 291290), 'ch_414': (1.0346225e-06, -4.169578, 4.1097355, 290244), 'ch_415': (-1.3813869e-07, -3.1235986, 3.3946223, 300451), 'ch_42': (2.911406e-07, -1.5016159, 1.2334669, 311108), 'ch_43': (2.4768036e-07, -1.999625, 1.4315066, 310991), 'ch_48': (4.0452386e-07, -2.6172051, 1.768144, 291503), 'ch_49': (-2.0676691e-07, -1.8313018, 2.0099816, 310538), 'ch_50': (4.0610583e-08, -1.3131987, 1.997042, 311108), 'ch_55': (5.9185703e-07, -2.3199058, 2.225808, 308137), 'ch_57': (8.8202967e-07, -2.025781, 1.269059, 310909), 'ch_58': (-1.3164168999015588e-10, -1.732045240347624, 1.7320452401142987, 311108), 'ch_59': (3.7903212e-07, -1.5412949, 1.6279467, 311108), 'ch_60': (4.7758498e-08, -2.2497761, 1.6107501, 299051), 'ch_63': (7.7820424e-08, -2.9510274, 2.3951857, 285488), 'ch_64': (3.6462482e-09, -2.2200737, 2.5079067, 301305), 'ch_68': (-9.684436e-08, -2.0029602, 2.121714, 305036), 'ch_69': (1.509409e-05, -2.6508398, 2.6226363, 306937), 'ch_82': (1.78922e-07, -1.7708546, 1.0742843, 311108), 'ch_83': (4.7084736e-09, -1.7226114, 1.3247374, 311108), 'ch_88': (2.9192535e-07, -1.6261923, 1.5421239, 311108), 'ch_9': (-3.8966224e-05, -1.923679, 1.8099208, 305315), 'ch_90': (3.543776e-08, -2.5670807, 2.7183237, 296239), 'ch_91': (-2.018614e-08, -0.5423859, 3.751408, 284220), 'ch_94': (-8.99912e-08, -0.9223096, 12.297167, 252812), 'ch_95': (2.1799111e-07, -2.0055823, 1.6523455, 310788), 'ch_98': (6.003304e-08, -1.6788805, 0.79018044, 311108)}"
COOLCAT_20110806_061008_43_20110806_061008_431.hdf,"{'ch_1': (-4.5084403e-07, -1.7735435, 2.4184792, 341157), 'ch_102': (-0.00018334168, -1.732287, 1.7305657, 352446), 'ch_106': (1.8026559e-07, -1.305251, 2.0045028, 352128), 'ch_11': (0.00010939251, -1.8896893, 2.3395653, 346189), 'ch_110': (1.6772903e-07, -2.4828513, 1.867661, 331869), 'ch_111': (2.717866e-07, -1.3052621, 2.004557, 352126), 'ch_129': (4.4698666e-08, -2.0455177, 2.0076382, 349563), 'ch_13': (4.5483736e-07, -2.6803167, 1.8515201, 325011), 'ch_130': (-9.563466e-08, -2.0383923, 2.0106707, 349740), 'ch_134': (-5.6902903e-05, -2.2130446, 1.1652465, 342157), 'ch_14': (-2.443059e-06, -2.9536817, 1.3035698, 317585), 'ch_180': (1.1913529e-07, -2.7736874, 2.284703, 323785), 'ch_194': (1.8244081e-07, -1.6604917, 1.5633773, 352446), 'ch_196': (1.4213731e-07, -3.1847482, 1.3041816, 314328), 'ch_199': (1.3435186e-08, -2.0674536, 1.6095784, 340720), 'ch_207': (5.7708615e-08, -2.017407, 2.9262083, 338446), 'ch_254': (-1.0, -1.0, -1.0, 352446), 'ch_255': (-8.979171e-08, -1.8540112, 0.53937095, 352446), 'ch_258': (1.3148419e-08, -3.2246528, 2.8534691, 315657), 'ch_283': (-3.0916488e-07, -2.6038647, 1.7839345, 333244), 'ch_284': (3.240082e-05, -1.1520785, 0.8680044, 352446), 'ch_286': (-6.30349e-05, -1.7651398, 1.6908892, 352446), 'ch_297': (3.09022e-07, -2.4811978, 1.8604056, 331818), 'ch_318': (1.4445023e-06, -3.4994924, 1.5364656, 321802), 'ch_32': (-9.680533e-08, -1.8935128, 1.0298873, 352446), 'ch_339': (1.3609529e-08, -2.067721, 1.6099201, 340840), 'ch_340': (1.3609529e-08, -2.067721, 1.6099201, 340840), 'ch_361': (9.569066e-08, -2.001701, 1.0746998, 352286), 'ch_37': (5.777818e-07, -2.5411167, 2.170682, 328003), 'ch_39': (1.1993926e-07, -0.89353096, 5.483963, 315508), 'ch_40': (-1.4144208e-06, -2.1157477, 2.2243545, 341419), 'ch_41': (-1.0001364e-07, -3.2244785, 1.2516216, 311542), 'ch_410': (-6.1274255e-07, -1.5880656, 4.3134656, 301220), 'ch_415': (-1.9902304e-08, -5.1834273, 12.893377, 328141), 'ch_42': (4.6705543e-07, -1.9022619, 0.8443871, 352446), 'ch_43': (2.2104192e-07, -2.1573598, 1.2596939, 342947), 'ch_48': (-5.62028e-07, -2.7055826, 1.4584392, 326663), 'ch_49': (4.309607e-08, -2.0121245, 2.009144, 351232), 'ch_50': (-9.5939455e-08, -1.6169233, 1.7436028, 352446), 'ch_51': (6.236246e-06, -7.9989376, 0.27166197, 339272), 'ch_55': (1.1754906e-07, -2.0423923, 2.0187976, 347885), 'ch_57': (-1.1803601e-06, -2.49522, 1.503619, 331144), 'ch_58': (-9.919184397290434e-11, -1.7320458933028882, 1.7320458930969294, 352446), 'ch_59': (5.195277e-09, -1.8886943, 1.076718, 352446), 'ch_60': (4.1547585e-07, -2.8050883, 1.2677642, 320545), 'ch_63': (3.863129e-07, -3.9735377, 2.6901793, 321044), 'ch_64': (-6.4755014e-08, -2.1653225, 2.317333, 343090), 'ch_68': (1.4736001e-07, -2.0451531, 2.007642, 349577), 'ch_69': (-2.14371e-06, -2.4439054, 2.3985672, 342572), 'ch_82': (1.3912297e-07, -1.0809864, 0.92508113, 326403), 'ch_88': (-4.2137003e-07, -2.484261, 1.6643473, 332574), 'ch_9': (-0.00014834134, -1.8525975, 1.8606741, 347399), 'ch_90': (-1.9123267e-07, -2.5249093, 2.4816875, 334487), 'ch_91': (1.496111e-08, -1.6054853, 19.748955, 326367), 'ch_94': (1.1922894e-07, -4.173908, 41.49856, 321483), 'ch_95': (1.593248e-07, -2.270323, 1.1331612, 337116), 'ch_98': (-1.0941501e-06, -3.6317656, 0.3627944, 304339)}"
COOLCAT_20110807_062142_39_20110807_062142_391.hdf,"{'ch_1': (-7.0924256e-07, -2.004848, 2.0134227, 53011), 'ch_102': (-0.00010259428, -1.7321928, 1.7251382, 53238), 'ch_106': (3.668667e-08, -1.3454366, 1.2091986, 53238), 'ch_11': (1.860062e-05, -3.492263, 2.8209279, 53066), 'ch_110': (-9.171668e-08, -1.3497431, 1.2303635, 53238), 'ch_111': (-5.5030007e-08, -1.3450594, 1.2095326, 53238), 'ch_129': (-2.2992223e-08, -2.013118, 1.9980776, 53092), 'ch_13': (9.186216e-08, -2.5551417, 1.5647794, 50496), 'ch_130': (-1.1956632e-07, -2.0125115, 1.995646, 53089), 'ch_133': (-0.0011527932, -163.11298, 0.0049779653, 53213), 'ch_134': (2.288331e-05, -1.1191653, 1.3961004, 53238), 'ch_14': (2.097986e-07, -4.48716, 1.2142335, 48875), 'ch_180': (0.0, -2.0080194, 1.8025085, 53079), 'ch_194': (-1.2040076e-08, -1.3948735, 1.9272497, 53228), 'ch_195': (3.2100836e-08, -0.5676761, 1.761568, 53238), 'ch_196': (9.248724e-08, -3.441181, 1.884262, 47515), 'ch_199': (3.7358845e-09, -2.2361424, 2.5793004, 53097), 'ch_207': (-1.4067795e-07, -1.7756566, 3.3568335, 51196), 'ch_255': (3.2100836e-08, -1.8878319, 0.52970827, 53238), 'ch_258': (-3.9156767e-09, -2.4339025, 2.289523, 50659), 'ch_283': (-6.878751e-08, -1.2779523, 1.2481409, 53238), 'ch_286': (0.0011934403, -0.71147877, 1.4043612, 53238), 'ch_297': (-3.668667e-08, -1.3506253, 1.2287679, 53238), 'ch_318': (2.0408054e-07, -2.0694335, 1.3037156, 52637), 'ch_32': (-1.4674669e-07, -1.8239951, 1.3387244, 53238), 'ch_339': (1.9754475e-08, -1.6492639, 1.9389484, 49435), 'ch_340': (1.9754475e-08, -1.6492639, 1.9389484, 49435), 'ch_361': (2.068365e-08, -2.0106106, 1.4804734, 53116), 'ch_37': (1.0662768e-06, -2.001561, 1.6147337, 53120), 'ch_39': (5.5086918e-08, -1.2847701, 2.0060697, 53183), 'ch_40': (6.845365e-07, -1.6734885, 1.2078036, 53141), 'ch_41': (8.453785e-08, -2.1424859, 1.2230787, 51983), 'ch_410': (1.4893631e-06, -1.6615899, 2.6215267, 53111), 'ch_414': (-1.14768724e-07, -1.6467333, 1.9736114, 53181), 'ch_415': (5.0374872e-08, -3.0423243, 3.0871143, 50888), 'ch_42': (-1.1464585e-08, -1.8114833, 1.0089619, 53238), 'ch_43': (-3.7467444e-07, -2.0171711, 1.4547399, 53106), 'ch_48': (-3.87362e-07, -3.5915084, 1.2951257, 49397), 'ch_49': (2.0619986e-07, -2.0463822, 2.0102255, 52688), 'ch_50': (-6.898447e-08, -1.6287003, 2.014726, 53086), 'ch_55': (6.0170635e-07, -1.9648774, 1.9584569, 52950), 'ch_57': (-9.4622607e-07, -2.4982264, 1.45407, 51216), 'ch_58': (-5.340444989029719e-10, -1.7320182743010821, 1.7320182729375937, 53238), 'ch_59': (-1.3757501e-07, -1.8361462, 1.3481867, 53238), 'ch_60': (-6.653524e-07, -2.6019883, 1.1821191, 50270), 'ch_63': (8.2247004e-07, -3.7017298, 3.064484, 49572), 'ch_64': (-9.35817e-09, -2.2019324, 2.2610564, 52177), 'ch_68': (1.3795334e-08, -2.0142655, 1.9979361, 53092), 'ch_69': (3.4740567e-06, -3.3288949, 3.4207523, 52891), 'ch_88': (-5.5030007e-08, -1.3706276, 1.1977382, 53238), 'ch_9': (-0.00012084038, -1.6152014, 2.1359975, 51709), 'ch_90': (8.741119e-09, -1.9327121, 2.462214, 52369), 'ch_91': (5.5030007e-08, -1.0830978, 1.5883343, 53238), 'ch_94': (-7.337334e-08, -1.2189276, 0.8930178, 53238), 'ch_95': (-2.5498443e-07, -2.0833464, 1.0381777, 52661), 'ch_98': (2.5222086e-08, -1.9885385, 0.72192585, 53238)}"
